simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,999,0,0.109279,0.26415
